131810	20190922	134247	3.562
131810	20190922	134623	3.568
131810	20190922	134250	3.562
131810	20190922	133638	3.538
131810	20190922	134253	3.562
131810	20190922	134617	3.57
131810	20190922	134808	3.56
131810	20190922	134256	3.562
131810	20190922	134614	3.568
131810	20190922	133623	3.538
131810	20190922	134608	3.568
131810	20190922	134259	3.562
131810	20190922	133735	3.55
131810	20190922	134005	3.6
131810	20190922	134302	3.562
131810	20190922	133826	3.56
131810	20190922	134605	3.568
131810	20190922	134311	3.562
131810	20190922	134559	3.569
131810	20190922	134032	3.6
131810	20190922	133959	3.561
131810	20190922	134556	3.569
131810	20190922	134314	3.562
131810	20190922	133917	3.56
131810	20190922	134317	3.562
131810	20190922	133744	3.55
131810	20190922	134553	3.569
131810	20190922	134320	3.568
131810	20190922	133829	3.56
131810	20190922	134326	3.568
131810	20190922	134547	3.569
131810	20190922	134756	3.56
131810	20190922	134329	3.568
131810	20190922	134738	3.56
131810	20190922	134541	3.569
131810	20190922	134805	3.56
131810	20190922	133911	3.56
131810	20190922	134335	3.568
131810	20190922	134538	3.569
131810	20190922	134338	3.568
131810	20190922	134535	3.568
131810	20190922	134341	3.568
131810	20190922	134050	3.601
131810	20190922	134344	3.59
131810	20190922	134529	3.568
131810	20190922	133835	3.56
131810	20190922	133908	3.56
131810	20190922	133635	3.538
131810	20190922	134353	3.568
131810	20190922	134523	3.568
131810	20190922	133905	3.56
131810	20190922	134356	3.562
131810	20190922	134517	3.568
131810	20190922	134402	3.57
131810	20190922	133838	3.56
131810	20190922	134514	3.568
131810	20190922	133859	3.56
131810	20190922	134511	3.568
131810	20190922	134408	3.57
131810	20190922	134414	3.57
131810	20190922	134505	3.568
131810	20190922	134417	3.578
131810	20190922	133753	3.55
131810	20190922	134459	3.568
131810	20190922	133853	3.561
131810	20190922	134420	3.57
131810	20190922	133844	3.56
131810	20190922	134426	3.57
131810	20190922	133632	3.538
131810	20190922	133656	3.55
131810	20190922	134456	3.57
131810	20190922	133850	3.56
131810	20190922	132723	3.52
131810	20190922	133114	3.525
131810	20190922	132632	3.502
131810	20190922	132614	3.55
131810	20190922	132844	3.535
131810	20190922	132602	3.55
131810	20190922	133520	3.55
131810	20190922	133429	3.526
131810	20190922	133102	3.52
131810	20190922	133411	3.528
131810	20190922	133005	3.52
131810	20190922	133111	3.525
131810	20190922	132459	3.501
131810	20190922	132941	3.52
131810	20190922	132547	3.55
131810	20190922	132850	3.535
131810	20190922	133532	3.54
131810	20190922	133508	3.55
131810	20190922	132656	3.501
131810	20190922	133108	3.525
131810	20190922	132853	3.535
131810	20190922	133232	3.55
131810	20190922	133423	3.526
131810	20190922	132744	3.535
131810	20190922	133414	3.528
131810	20190922	133244	3.55
131810	20190922	133014	3.52
131810	20190922	133250	3.55
131810	20190922	133229	3.55
131810	20190922	132747	3.535
131810	20190922	132708	3.51
131810	20190922	133226	3.55
131810	20190922	132502	3.501
131810	20190922	133302	3.55
131810	20190922	133223	3.55
131810	20190922	133602	3.535
131810	20190922	132453	3.5
131810	20190922	133026	3.52
131810	20190922	133347	3.526
131810	20190922	132650	3.501
131810	20190922	133438	3.526
131810	20190922	132753	3.535
131810	20190922	133256	3.55
131810	20190922	132935	3.535
131810	20190922	132653	3.501
131810	20190922	132756	3.535
131810	20190922	133447	3.53
131810	20190922	133217	3.552
131810	20190922	133323	3.527
131810	20190922	132617	3.502
131810	20190922	132456	3.501
131810	20190922	132529	3.501
131810	20190922	132729	3.53
131810	20190922	132932	3.52
131810	20190922	133029	3.52
131810	20190922	132759	3.535
131810	20190922	133214	3.551
131810	20190922	133605	3.54
131810	20190922	133608	3.535
131810	20190922	133344	3.526
131810	20190922	132802	3.538
131810	20190922	132929	3.52
131810	20190922	133208	3.551
131810	20190922	133517	3.55
131810	20190922	133450	3.53
131810	20190922	133205	3.551
131810	20190922	132720	3.52
131810	20190922	132805	3.535
131810	20190922	133035	3.52
131810	20190922	132923	3.52
131810	20190922	133544	3.527
131810	20190922	133308	3.527
131810	20190922	132732	3.52
131810	20190922	132647	3.501
131810	20190922	132920	3.52
131810	20190922	133038	3.52
131810	20190922	133535	3.54
131810	20190922	133159	3.55
131810	20190922	132811	3.535
131810	20190922	133541	3.527
131810	20190922	133156	3.55
131810	20190922	132608	3.551
131810	20190922	132944	3.52
131810	20190922	132814	3.537
131810	20190922	132714	3.51
131810	20190922	132644	3.501
131810	20190922	133041	3.52
131810	20190922	133526	3.55
131810	20190922	133150	3.55
131810	20190922	132959	3.52
131810	20190922	132741	3.535
131810	20190922	132820	3.535
131810	20190922	132914	3.52
131810	20190922	133147	3.526
131810	20190922	132447	3.5
131810	20190922	133553	3.535
131810	20190922	133456	3.527
131810	20190922	133538	3.527
131810	20190922	133338	3.526
131810	20190922	132520	3.501
131810	20190922	132705	3.51
131810	20190922	132559	3.55
131810	20190922	132535	3.501
131810	20190922	133017	3.52
131810	20190922	133008	3.52
131810	20190922	132641	3.502
131810	20190922	133311	3.527
131810	20190922	132947	3.52
131810	20190922	132735	3.52
131810	20190922	132823	3.535
